tempo,altura
1311,7.65737116276783
1312,7.662957444172095
1313,7.66854344114208
1314,7.674129153795915
1315,7.679714582251599
1316,7.685299726626992
1317,7.690884587039823
1318,7.6964691636076825
1319,7.702053456448032
1320,7.707637465678195
1321,7.7132211914153626
1322,7.718804633776594
1323,7.724387792878815
1324,7.729970668838818
1325,7.735553261773262
1326,7.741135571798676
1327,7.746717599031454
1328,7.752299343587861
1329,7.75788080558403
1330,7.763461985135961
1331,7.769042882359524
1332,7.774623497370459
1333,7.780203830284374
1334,7.785783881216748
1335,7.791363650282929
1336,7.796943137598137
1337,7.8025223432774595
1338,7.808101267435857
1339,7.81367991018816
1340,7.81925827164907
1341,7.82483635193316
1342,7.830414151154876
1343,7.835991669428535
1344,7.841568906868323
1345,7.847145863588304
1346,7.852722539702411
1347,7.85829893532445
1348,7.863875050568102
1349,7.869450885546919
1350,7.875026440374327
1351,7.880601715163628
1352,7.886176710027995
1353,7.891751425080478
1354,7.897325860433998
1355,7.902900016201355
1356,7.90847389249522
1357,7.914047489428142
1358,7.919620807112543
1359,7.925193845660723
1360,7.930766605184856
1361,7.936339085796994
1362,7.941911287609063
1363,7.947483210732867
1364,7.953054855280087
1365,7.9586262213622785
1366,7.964197309090879
1367,7.969768118577198
1368,7.975338649932427
1369,7.980908903267633
1370,7.986478878693761
1371,7.992048576321637
1372,7.997617996261963
1373,8.00318713862532
1374,8.008756003522167
1375,8.014324591062847
1376,8.019892901357577
1377,8.025460934516456
1378,8.031028690649462
1379,8.036596169866456
1380,8.042163372277175
1381,8.047730297991238
1382,8.053296947118149
1383,8.058863319767285
1384,8.064429416047911
1385,8.06999523606917
1386,8.075560779940087
1387,8.08112604776957
1388,8.08669103966641
1389,8.092255755739277
1390,8.097820196096723
1391,8.103384360847189
1392,8.10894825009899
1393,8.114511863960333
1394,8.1200752025393
1395,8.125638265943865
1396,8.131201054281876
1397,8.136763567661074
1398,8.14232580618908
1399,8.147887769973398
1400,8.153449459121418
1401,8.159010873740417
1402,8.164572013937555
1403,8.170132879819874
1404,8.175693471494307
1405,8.18125378906767
1406,8.186813832646664
1407,8.192373602337877
1408,8.197933098247784
1409,8.203492320482743
1410,8.209051269149002
1411,8.214609944352697
1412,8.220168346199845
1413,8.225726474796357
1414,8.231284330248027
1415,8.236841912660537
1416,8.24239922213946
1417,8.247956258790254
1418,8.253513022718264
1419,8.25906951402873
1420,8.264625732826769
1421,8.270181679217398
1422,8.27573735330552
1423,8.281292755195922
1424,8.286847884993287
1425,8.292402742802183
1426,8.29795732872707
1427,8.303511642872298
1428,8.309065685342105
1429,8.314619456240623
1430,8.32017295567187
1431,8.325726183739759
1432,8.33127914054809
1433,8.336831826200559
1434,8.34238424080075
1435,8.347936384452135
1436,8.353488257258086
1437,8.35903985932186
1438,8.36459119074661
1439,8.370142251635379
1440,8.375693042091102
1441,8.381243562216609
1442,8.386793812114622
1443,8.392343791887754
1444,8.397893501638514
1445,8.4034429414693
1446,8.40899211148241
1447,8.414541011780031
1448,8.420089642464244
1449,8.425638003637028
1450,8.43118609540025
1451,8.436733917855678
1452,8.44228147110497
1453,8.44782875524968
1454,8.453375770391258
1455,8.458922516631048
1456,8.464468994070291
1457,8.47001520281012
1458,8.47556114295157
1459,8.481106814595565
1460,8.486652217842929
1461,8.492197352794381
1462,8.497742219550537
1463,8.503286818211908
1464,8.508831148878906
1465,8.514375211651835
1466,8.519919006630898
1467,8.525462533916198
1468,8.531005793607731
1469,8.536548785805394
1470,8.542091510608978
1471,8.547633968118177
1472,8.55317615843258
1473,8.558718081651675
1474,8.564259737874847
1475,8.569801127201384
1476,8.575342249730468
1477,8.580883105561185
1478,8.586423694792515
1479,8.59196401752334
1480,8.597504073852441
1481,8.6030438638785
1482,8.608583387700099
1483,8.614122645415717
1484,8.619661637123736
1485,8.625200362922437
1486,8.630738822910002
1487,8.636277017184517
1488,8.641814945843961
1489,8.647352608986223
1490,8.652890006709088
1491,8.658427139110243
1492,8.663964006287276
1493,8.66950060833768
1494,8.675036945358848
1495,8.680573017448072
1496,8.686108824702552
1497,8.691644367219386
1498,8.697179645095575
1499,8.702714658428025
1500,8.708249407313543
1501,8.713783891848841
1502,8.719318112130532
1503,8.724852068255132
1504,8.730385760319061
1505,8.735919188418645
1506,8.741452352650112
1507,8.746985253109594
1508,8.752517889893127
1509,8.758050263096653
1510,8.763582372816016
1511,8.769114219146966
1512,8.774645802185155
1513,8.780177122026146
1514,8.785708178765402
1515,8.791238972498293
1516,8.796769503320096
1517,8.80229977132599
1518,8.807829776611062
1519,8.813359519270303
1520,8.818888999398615
1521,8.8244182170908
1522,8.82994717244157
1523,8.835475865545542
1524,8.84100429649724
1525,8.846532465391098
1526,8.85206037232145
1527,8.857588017382543
1528,8.86311540066853
1529,8.86864252227347
1530,8.874169382291331
1531,8.879695980815987
1532,8.88522231794122
1533,8.890748393760726
1534,8.8962742083681
1535,8.90179976185685
1536,8.907325054320392
1537,8.912850085852051
1538,8.91837485654506
1539,8.923899366492563
1540,8.929423615787611
1541,8.934947604523163
1542,8.94047133279209
1543,8.94599480068717
1544,8.951518008301095
1545,8.957040955726463
1546,8.96256364305578
1547,8.968086070381469
1548,8.973608237795858
1549,8.979130145391187
1550,8.984651793259603
1551,8.990173181493171
1552,8.995694310183861
1553,9.001215179423555
1554,9.006735789304047
1555,9.012256139917042
1556,9.017776231354157
1557,9.023296063706919
1558,9.028815637066769
1559,9.034334951525057
1560,9.039854007173048
1561,9.045372804101916
1562,9.05089134240275
1563,9.056409622166548
1564,9.061927643484225
1565,9.067445406446604
1566,9.072962911144424
1567,9.078480157668338
1568,9.083997146108906
1569,9.089513876556609
1570,9.095030349101837
1571,9.100546563834893
1572,9.106062520845995
1573,9.111578220225276
1574,9.11709366206278
1575,9.122608846448466
1576,9.12812377347221
1577,9.133638443223798
1578,9.139152855792934
1579,9.144667011269235
1580,9.15018090974223
1581,9.155694551301371
1582,9.161207936036016
1583,9.166721064035443
1584,9.172233935388842
1585,9.177746550185324
1586,9.183258908513908
1587,9.188771010463535
1588,9.19428285612306
1589,9.199794445581253
1590,9.2053057789268
1591,9.210816856248304
1592,9.216327677634283
1593,9.221838243173172
1594,9.227348552953325
1595,9.23285860706301
1596,9.238368405590412
1597,9.243877948623636
1598,9.2493872362507
1599,9.25489626855954
1600,9.260405045638011
1601,9.265913567573886
1602,9.271421834454852
1603,9.276929846368517
1604,9.282437603402409
1605,9.287945105643967
1606,9.293452353180554
1607,9.29895934609945
1608,9.304466084487851
1609,9.309972568432876
1610,9.315478798021559
1611,9.320984773340852
1612,9.32649049447763
1613,9.331995961518684
1614,9.337501174550725
1615,9.343006133660385
1616,9.34851083893421
1617,9.354015290458673
1618,9.35951948832016
1619,9.36502343260498
1620,9.370527123399363
1621,9.376030560789456
1622,9.381533744861327
1623,9.387036675700967
1624,9.392539353394284
1625,9.398041778027109
1626,9.40354394968519
1627,9.4090458684542
1628,9.414547534419732
1629,9.420048947667297
1630,9.42555010828233
1631,9.431051016350187
1632,9.436551671956146
1633,9.442052075185403
1634,9.44755222612308
1635,9.453052124854217
1636,9.458551771463778
1637,9.464051166036649
1638,9.469550308657638
1639,9.475049199411474
1640,9.480547838382808
1641,9.486046225656217
1642,9.491544361316196
1643,9.497042245447165
1644,9.502539878133469
1645,9.508037259459371
1646,9.513534389509061
1647,9.51903126836665
1648,9.524527896116172
1649,9.530024272841588
1650,9.535520398626778
1651,9.541016273555547
1652,9.546511897711627
1653,9.552007271178669
1654,9.557502394040249
1655,9.562997266379869
1656,9.568491888280954
1657,9.573986259826855
1658,9.579480381100845
1659,9.584974252186123
1660,9.590467873165812
1661,9.59596124412296
1662,9.601454365140539
1663,9.606947236301446
1664,9.612439857688507
1665,9.617932229384468
1666,9.623424351472003
1667,9.628916224033711
1668,9.634407847152115
1669,9.639899220909667
1670,9.645390345388742
1671,9.650881220671643
1672,9.656371846840596
1673,9.661862223977755
1674,9.667352352165201
1675,9.672842231484939
1676,9.678331862018904
1677,9.683821243848953
1678,9.689310377056874
1679,9.694799261724379
1680,9.700287897933107
1681,9.705776285764626
1682,9.71126442530043
1683,9.716752316621937
1684,9.7222399598105
1685,9.72772735494739
1686,9.733214502113814
1687,9.7387014013909
1688,9.744188052859707
1689,9.749674456601223
1690,9.755160612696361
1691,9.760646521225965
1692,9.766132182270804
1693,9.771617595911577
1694,9.777102762228912
1695,9.782587681303363
1696,9.788072353215417
1697,9.793556778045486
1698,9.799040955873911
1699,9.804524886780964
1700,9.810008570846843
1701,9.815492008151677
1702,9.820975198775526
1703,9.826458142798376
1704,9.831940840300144
1705,9.837423291360675
1706,9.842905496059748
1707,9.848387454477066
1708,9.853869166692267
1709,9.859350632784913
1710,9.864831852834504
1711,9.870312826920463
1712,9.875793555122145
1713,9.881274037518839
1714,9.88675427418976
1715,9.892234265214055
1716,9.897714010670803
1717,9.903193510639014
1718,9.908672765197624
1719,9.914151774425505
1720,9.91963053840146
1721,9.92510905720422
1722,9.93058733091245
1723,9.936065359604745
1724,9.941543143359633
1725,9.947020682255571
1726,9.95249797637095
1727,9.957975025784089
1728,9.963451830573245
1729,9.968928390816602
1730,9.974404706592278
1731,9.979880777978323
1732,9.985356605052718
1733,9.99083218789338
1734,9.996307526578153
1735,10.001782621184818
