tempo,temp,h,vazao,vazaoideal,tempideal+
346,57.0,99.80056916204056,0.088458558116679,0.084, 57.0
347,57.00000000000001,99.79353010189031,0.08845543862478995,0.084, 57.0
348,57.00000000000001,99.78649128998136,0.08845231913289896,0.084, 57.0
349,56.99999999999999,99.77945272631368,0.08844919964100602,0.084, 57.0
350,57.0,99.77241441088728,0.08844608014911115,0.084, 57.0
351,56.99999999999999,99.76537634370214,0.08844296065721434,0.084, 57.0
352,56.99999999999999,99.7583385247583,0.08843984116531559,0.084, 57.0
353,56.999999999999986,99.75130095405574,0.08843672167341489,0.084, 57.0
354,57.0,99.74426363159448,0.08843360218151226,0.084, 57.0
355,57.0,99.73722655737446,0.08843048268960771,0.084, 57.0
356,56.99999999999999,99.73018973139571,0.08842736319770118,0.084, 57.0
357,57.0,99.72315315365826,0.08842424370579272,0.084, 57.0
358,56.99999999999999,99.71611682416207,0.08842112421388232,0.084, 57.0
359,57.0,99.70908074290718,0.08841800472196999,0.084, 57.0
360,57.0,99.70204490989354,0.08841488523005571,0.084, 57.0
361,57.0,99.69500932512119,0.08841176573813948,0.084, 57.0
362,57.00000000000001,99.68797398859012,0.08840864624622131,0.084, 57.0
363,57.00000000000001,99.68093890030035,0.0884055267543012,0.084, 57.0
364,57.0,99.67390406025186,0.08840240726237916,0.084, 57.0
365,56.99999999999999,99.66686946844462,0.08839928777045518,0.084, 57.0
366,56.99999999999999,99.65983512487868,0.08839616827852924,0.084, 57.0
367,56.99999999999999,99.65280102955403,0.08839304878660137,0.084, 57.0
368,56.99999999999999,99.64576718247065,0.08838992929467154,0.084, 57.0
369,56.99999999999999,99.63873358362855,0.08838680980273979,0.084, 57.0
370,56.99999999999999,99.63170023302773,0.08838369031080609,0.084, 57.0
371,56.99999999999999,99.6246671306682,0.08838057081887044,0.084, 57.0
372,56.999999999999986,99.61763427654995,0.08837745132693288,0.084, 57.0
373,57.00000000000001,99.610601670673,0.08837433183499334,0.084, 57.0
374,57.0,99.60356931303731,0.08837121234305188,0.084, 57.0
375,57.00000000000001,99.59653720364288,0.08836809285110846,0.084, 57.0
376,56.99999999999999,99.58950534248976,0.08836497335916309,0.084, 57.0
377,56.99999999999999,99.58247372957791,0.08836185386721579,0.084, 57.0
378,56.99999999999999,99.57544236490735,0.08835873437526653,0.084, 57.0
379,56.99999999999999,99.56841124847806,0.08835561488331534,0.084, 57.0
380,57.0,99.56138038029006,0.08835249539136221,0.084, 57.0
381,56.99999999999999,99.55434976034333,0.08834937589940713,0.084, 57.0
382,56.99999999999999,99.54731938863789,0.0883462564074501,0.084, 57.0
383,56.99999999999999,99.54028926517374,0.08834313691549113,0.084, 57.0
384,57.0,99.53325938995087,0.08834001742353022,0.084, 57.0
385,56.99999999999999,99.52622976296927,0.08833689793156735,0.084, 57.0
386,57.00000000000001,99.51920038422897,0.08833377843960254,0.084, 57.0
387,56.99999999999999,99.51217125372995,0.0883306589476358,0.084, 57.0
388,56.999999999999986,99.5051423714722,0.0883275394556671,0.084, 57.0
389,57.0,99.49811373745578,0.08832441996369646,0.084, 57.0
390,57.00000000000001,99.4910853516806,0.08832130047172389,0.084, 57.0
391,56.99999999999999,99.48405721414672,0.08831818097974935,0.084, 57.0
392,57.0,99.47702932485412,0.08831506148777286,0.084, 57.0
393,56.99999999999999,99.47000168380278,0.08831194199579444,0.084, 57.0
394,57.0,99.46297429099275,0.08830882250381407,0.084, 57.0
395,57.00000000000001,99.45594714642398,0.08830570301183176,0.084, 57.0
396,57.0,99.44892025009652,0.08830258351984749,0.084, 57.0
397,57.0,99.44189360201032,0.08829946402786128,0.084, 57.0
398,57.00000000000001,99.4348672021654,0.08829634453587312,0.084, 57.0
399,56.99999999999999,99.4278410505618,0.088293225043883,0.084, 57.0
400,57.0,99.42081514719946,0.08829010555189096,0.084, 57.0
401,57.0,99.41378949207841,0.08828698605989695,0.084, 57.0
402,57.0,99.40676408519863,0.088283866567901,0.084, 57.0
403,57.00000000000001,99.39973892656015,0.0882807470759031,0.084, 57.0
404,57.0,99.39271401616297,0.08827762758390326,0.084, 57.0
405,57.0,99.38568935400706,0.08827450809190147,0.084, 57.0
406,57.00000000000001,99.37866494009242,0.08827138859989772,0.084, 57.0
407,56.999999999999986,99.37164077441909,0.08826826910789203,0.084, 57.0
408,57.0,99.36461685698708,0.0882651496158844,0.084, 57.0
409,56.99999999999999,99.35759318779631,0.08826203012387483,0.084, 57.0
410,57.0,99.35056976684685,0.0882589106318633,0.084, 57.0
411,57.0,99.34354659413864,0.08825579113984983,0.084, 57.0
412,57.00000000000001,99.33652366967173,0.08825267164783437,0.084, 57.0
413,56.99999999999999,99.32950099344613,0.08824955215581701,0.084, 57.0
414,56.999999999999986,99.32247856546182,0.08824643266379768,0.084, 57.0
415,57.0,99.31545638571883,0.0882433131717764,0.084, 57.0
416,57.00000000000001,99.30843445421708,0.0882401936797532,0.084, 57.0
417,57.00000000000001,99.30141277095663,0.08823707418772803,0.084, 57.0
418,57.00000000000001,99.29439133593746,0.0882339546957009,0.084, 57.0
419,57.0,99.28737014915959,0.08823083520367185,0.084, 57.0
420,56.999999999999986,99.28034921062297,0.08822771571164083,0.084, 57.0
421,57.0,99.27332852032771,0.08822459621960783,0.084, 57.0
