tempo,temp,h,vazao,vazaoideal,tempideal+
590,53.23997600485157,471.7756463611436,0.192162252289014,0.084, 57.0
591,53.240411690932355,472.5521576118617,0.19232059347535732,0.084, 57.0
592,53.240845933457855,473.3286562727584,0.19247880183742302,0.084, 57.0
593,53.24127873957889,474.1051423543773,0.1926368777046188,0.084, 57.0
594,53.24171011639916,474.88161586723584,0.1927948214049931,0.084, 57.0
595,53.24214007097564,475.65807682182555,0.1929526332652428,0.084, 57.0
596,53.24256861031893,476.4345252286121,0.19311031361072128,0.084, 57.0
597,53.24299574139368,477.2109610980352,0.19326786276544577,0.084, 57.0
598,53.243421471118936,477.9873844405092,0.19342528105210544,0.084, 57.0
599,53.243845806368505,478.76379526642245,0.19358256879206845,0.084, 57.0
600,53.24426875397137,479.5401935861382,0.19373972630539027,0.084, 57.0
601,53.244690320711996,480.3165794099941,0.19389675391082037,0.084, 57.0
602,53.24511051333072,481.0929527483027,0.1940536519258103,0.084, 57.0
603,53.24552933852413,481.8693136113513,0.19421042066652072,0.084, 57.0
604,53.245946802945376,482.64566200940214,0.19436706044782884,0.084, 57.0
605,53.246362913204564,483.42199795269255,0.19452357158333572,0.084, 57.0
606,53.24677767586906,484.198321451435,0.19467995438537347,0.084, 57.0
607,53.2471910974639,484.9746325158172,0.1948362091650125,0.084, 57.0
608,53.247603184472034,485.7509311560021,0.19499233623206855,0.084, 57.0
609,53.24801394333475,486.52721738212824,0.19514833589510971,0.084, 57.0
610,53.24842338045197,487.3034912043097,0.19530420846146368,0.084, 57.0
611,53.24883150218257,488.07975263263614,0.19545995423722445,0.084, 57.0
612,53.249238314844774,488.85600167717297,0.19561557352725953,0.084, 57.0
613,53.249643824716394,489.6322383479614,0.19577106663521648,0.084, 57.0
614,53.25004803803519,490.40846265501864,0.19592643386352995,0.084, 57.0
615,53.250450960999196,491.1846746083379,0.1960816755134285,0.084, 57.0
616,53.25085259976703,491.96087421788854,0.19623679188494114,0.084, 57.0
617,53.25125296045822,492.73706149361607,0.1963917832769041,0.084, 57.0
618,53.25165204915345,493.5132364454424,0.1965466499869675,0.084, 57.0
619,53.25204987189496,494.2893990832658,0.1967013923116018,0.084, 57.0
620,53.25244643468681,495.065549416961,0.19685601054610458,0.084, 57.0
621,53.25284174349513,495.8416874563795,0.1970105049846067,0.084, 57.0
622,53.25323580424851,496.6178132113492,0.197164875920079,0.084, 57.0
623,53.25362862283822,497.393926691675,0.1973191236443386,0.084, 57.0
624,53.25402020511856,498.17002790713866,0.19747324844805517,0.084, 57.0
625,53.25441055690711,498.9461168674988,0.19762725062075742,0.084, 57.0
626,53.254799683985006,499.7221935824911,0.1977811304508393,0.084, 57.0
627,53.255187592097286,500.4982580618285,0.197934888225566,0.084, 57.0
628,53.25557428695312,501.27431031520103,0.19808852423108048,0.084, 57.0
629,53.25595977422609,502.0503503522761,0.19824203875240934,0.084, 57.0
630,53.25634405955449,502.82637818269853,0.198395432073469,0.084, 57.0
631,53.2567271485416,503.6023938160906,0.19854870447707174,0.084, 57.0
632,53.25710904675593,504.37839726205226,0.19870185624493172,0.084, 57.0
633,53.25748975973152,505.15438853016104,0.19885488765767087,0.084, 57.0
634,53.25786929296819,505.93036762997224,0.1990077989948249,0.084, 57.0
635,53.25824765193178,506.706334571019,0.1991605905348491,0.084, 57.0
636,53.25862484205448,507.4822893628124,0.19931326255512427,0.084, 57.0
637,53.25900086873503,508.25823201484155,0.1994658153319623,0.084, 57.0
638,53.25937573733898,509.0341625365736,0.19961824914061235,0.084, 57.0
639,53.25974945319898,509.81008093745396,0.19977056425526604,0.084, 57.0
640,53.260122021615,510.58598722690624,0.1999227609490635,0.084, 57.0
641,53.260493447854586,511.36188141433246,0.20007483949409893,0.084, 57.0
642,53.26086373715311,512.137763509113,0.20022680016142613,0.084, 57.0
643,53.26123289471402,512.9136335206068,0.20037864322106402,0.084, 57.0
644,53.2616009257091,513.6894914581513,0.20053036894200235,0.084, 57.0
645,53.26196783527867,514.4653373310629,0.200681977592207,0.084, 57.0
646,53.26233362853183,515.2411711486362,0.2008334694386255,0.084, 57.0
647,53.26269831054674,516.0169929201453,0.20098484474719255,0.084, 57.0
648,53.263061886370814,516.7928026548427,0.20113610378283506,0.084, 57.0
649,53.26342436102096,517.5686003619603,0.2012872468094779,0.084, 57.0
650,53.263785739483815,518.3443860507087,0.20143827409004897,0.084, 57.0
651,53.26414602671598,519.120159730278,0.20158918588648442,0.084, 57.0
652,53.26450522764423,519.8959214098372,0.20173998245973407,0.084, 57.0
653,53.26486334716574,520.671671098535,0.20189066406976636,0.084, 57.0
654,53.26522039014833,521.447408805499,0.20204123097557378,0.084, 57.0
655,53.26557636143063,522.2231345398367,0.20219168343517774,0.084, 57.0
656,53.265931265822374,522.9988483106349,0.20234202170563384,0.084, 57.0
657,53.26628510810456,523.7745501269602,0.2024922460430369,0.084, 57.0
658,53.26663789302969,524.5502399978589,0.20264235670252576,0.084, 57.0
659,53.26698962532194,525.3259179323567,0.20279235393828865,0.084, 57.0
660,53.267340309677444,526.1015839394596,0.2029422380035678,0.084, 57.0
661,53.26768995076444,526.8772380281533,0.2030920091506646,0.084, 57.0
662,53.26803855322351,527.6528802074035,0.20324166763094428,0.084, 57.0
663,53.26838612166776,528.4285104861561,0.2033912136948409,0.084, 57.0
664,53.26873266068303,529.204128873337,0.20354064759186222,0.084, 57.0
665,53.2690781748281,529.9797353778524,0.2036899695705943,0.084, 57.0
666,53.269422668634924,530.7553300085888,0.20383917987870642,0.084, 57.0
667,53.26976614660874,531.530912774413,0.2039882787629558,0.084, 57.0
668,53.27010861322836,532.3064836841721,0.20413726646919222,0.084, 57.0
669,53.270450072946296,533.0820427466941,0.2042861432423626,0.084, 57.0
670,53.270790530189,533.8575899707873,0.20443490932651603,0.084, 57.0
671,53.271129989357014,534.6331253652406,0.20458356496480778,0.084, 57.0
672,53.2714684548252,535.4086489388238,0.20473211039950442,0.084, 57.0
673,53.27180593094287,536.1841607002875,0.20488054587198803,0.084, 57.0
674,53.27214242203404,536.959660658363,0.20502887162276084,0.084, 57.0
675,53.27247793239757,537.7351488217626,0.20517708789144967,0.084, 57.0
676,53.27281246630737,538.5106251991795,0.2053251949168104,0.084, 57.0
677,53.273146028012555,539.2860897992882,0.20547319293673244,0.084, 57.0
678,53.273478621737624,540.0615426307443,0.20562108218824304,0.084, 57.0
679,53.273810251682676,540.8369837021843,0.2057688629075117,0.084, 57.0
680,53.274140922023555,541.6124130222263,0.2059165353298546,0.084, 57.0
681,53.274470636912035,542.3878305994697,0.20606409968973866,0.084, 57.0
682,53.27479940047598,543.1632364424952,0.2062115562207861,0.084, 57.0
683,53.27512721681952,543.938630559865,0.2063589051557786,0.084, 57.0
684,53.27545409002325,544.7140129601229,0.20650614672666143,0.084, 57.0
685,53.27578002414436,545.4893836517942,0.2066532811645478,0.084, 57.0
686,53.27610502321682,546.2647426433861,0.20680030869972288,0.084, 57.0
687,53.27642909125154,547.0400899433872,0.20694722956164807,0.084, 57.0
688,53.27675223223655,547.8154255602683,0.2070940439789652,0.084, 57.0
689,53.27707445013713,548.5907495024817,0.20724075217950025,0.084, 57.0
690,53.277395748896005,549.3660617784618,0.2073873543902679,0.084, 57.0
691,53.2777161324335,550.1413623966251,0.2075338508374752,0.084, 57.0
692,53.278035604647684,550.9166513653701,0.20768024174652583,0.084, 57.0
693,53.278354169414534,551.6919286930771,0.20782652734202392,0.084, 57.0
694,53.27867183058809,552.4671943881091,0.20797270784777805,0.084, 57.0
695,53.278988592000616,553.242448458811,0.20811878348680535,0.084, 57.0
696,53.27930445746276,554.0176909135104,0.2082647544813351,0.084, 57.0
697,53.279619430763674,554.7929217605167,0.208410621052813,0.084, 57.0
698,53.27993351567121,555.5681410081223,0.20855638342190466,0.084, 57.0
699,53.28024671593204,556.3433486646019,0.2087020418084998,0.084, 57.0
700,53.280559035271786,557.1185447382124,0.2088475964317157,0.084, 57.0
701,53.28087047739523,557.8937292371941,0.2089930475099013,0.084, 57.0
702,53.28118104598642,558.6689021697691,0.20913839526064082,0.084, 57.0
703,53.28149074470879,559.444063544143,0.2092836399007574,0.084, 57.0
704,53.28179957720535,560.2192133685037,0.20942878164631723,0.084, 57.0
705,53.282107547098796,560.9943516510223,0.20957382071263267,0.084, 57.0
706,53.282414657991694,561.7694783998526,0.20971875731426637,0.084, 57.0
